LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
E,37,E5494,,37,N,41,E,Asia,Turkey,,,Lower,Paleogene,,,Evaporites,Kayakoy and Gercus Frms,,"Cordey(1971, Fig.4)",
E,38,E5495,,43.5,N,6.75,E,Europe,France,,Provence,Lower,Paleogene,Danian,Paleocene,Evaporites,,evaporitic material,"Colson,Cojan(1996)",
E,39,E5495.1,,43,N,1,E,Europe,France,,,Lower,Paleogene,,,Evaporites,Cassagnau,,Laurent et al.(2002),
E,40,E5496,,41,N,0,,Europe,Spain,,"Tremp-Graus Basin,northeastern Spain",Lower,Paleogene,,Paleocene,Evaporites,Claret Frm-Tremp Group,,Dreyer(1993),
E,41,E5497,,20,N,-88,W,North America,Mexico,,Yucatan,L - M,Paleogene,,Eocene-Paleocene,Evaporites,Icaiche,,"Claypool et al.(1980,Appendix)",see also Lopez Ramos(1975)
E,42,E5498,,27,N,-81,W,North America,United States,,Florida:South Florida,L  -M-U?,Paleogene,,,Evaporites,,,Spencer(1967),see also Jounson et al.(1989)
E,43,E5499,,37,N,-113,W,North America,United States,,Utah:central Utah,Lower,Paleogene,,Paleocene-Lower Eocene,Evaporites,Flagstaff Limestone,,"Stanley,Collinson(1979)",
E,44,E5500,,-38,S,-67,W,South America,Argentina,,,L  -M-U?,Paleogene,,,Evaporites,Roca,,Barrio(1990),
E,45,E5500.1,,-36.25,S,-68.5,W,South America,Argentina,,Patagonia,Lower,Paleogene,Danian,Paleocene,Evaporites,,,"Malumian,Carames(1995)",
E,46,E5500.2,,-25,S,-66,W,South America,Argentina,,,Lower,Paleogene,,Paleocene,Evaporites,Olmeda and Mealla Frms,,Gomez Omil et al.(1989),"see also del Papa,Salfity(1999)"
E,47,E5501,,-20,S,-67,W,South America,Bolivia,,,Lower,Paleogene,Thanetian,Paleocene,Evaporites,Santa Lucia,,Gayet et al.(1993),
E,48,E5502,,-14,S,-72,W,South America,Peru,,,L  -M-U?,Paleogene,,,Evaporites,Chilca,,Jailard et al.(1994),
E,49,E5501.1,,10,N,-67,W,South America,Venezuela,,"Guarico State,Altagracia de Orituca",L  -M-U?,Paleogene,,,Evaporites,,rejected because of lack of supporting data and local abundance of coal that are contradictory,"Claypool et al.(1980,Appendix)",
CA,50,CA5502.1,,46,N,67,E,Asia,C.I.S.(frm U.S.S.R.),,,L - M,Paleogene,,Maastrichtian-middle Eocene,Calcretes,,humid-arid zone boundary,"Erofeev,Tsekhovskii(1982,1983)",
CA,51,CA5502.2,,48,N,82.5,E,,,,,,,,,,,,,
CA,52,CA5503,,44,N,4,E,Europe,France,,Languedoc,Lower,Paleogene,,Viltrollian,Calcretes,,,"Freyet,Plaziat(1982)",
CA,53,CA5504,,45,N,3,W,Europe,France,,Corbieres,Lower,Paleogene,,Paleocene,Calcretes,,,"Freyet,Plaziat(1982)",
CA,54,CA5505,,49,N,2,E,Europe,France,,Limay area,L - M,Paleogene,,Sparnnacian(latest Paleocene-possibly earliest Eocene),Calcretes,,,"Sinha,Stott(1994)",
CA,55,CA5506,,43.5,N,6.75,E,Europe,France,,Provence,Lower,Paleogene,Danian,,Calcretes,,calcrete and dolocrete,"Colson,Cojan(1996)",
CA,56,CA5507,,41,N,0,,Europe,Spain,,northeastern Spain,L  -M-U?,Paleogene,,,Calcretes,Esplugafreda Frm-Tremp Group,,Dreyer(1993),
CA,57,CA5508,,50,N,-114.5,W,North America,Canada,,Alberta:south-central Alberta,Lower,Paleogene,,Paleocene,Calcretes,,,"Jerzykiewicz,Sweet(1988)",
CA,58,CA5508.2,,29.5,N,-104,W,,,,,,,,,,,,,
CA,59,CA5508.1,,37.5,N,-112.75,W,North America,United States,,Utah:southwestern Utah,L - M,Paleogene,,Paleocene-Eocene,Calcretes,,,"Goldstrand,Mullett(1997)",
CA,60,CA5509,,44.5,N,-109,W,North America,United States,,Wyoming:Bighorn Basin,Lower,Paleogene,,Late Paleocene,Calcretes,Fort Union,"limey nodules,calcretes",Kraus(1988),
CA,61,CA5510,,-38,S,-69,W,South America,Argentina,,,Lower,Paleogene,,Late Paleocene,Calcretes,Pircala,,Barrio(1990),
E,62,E5510.1,,-25,S,-65,W,South America,Argentina,,,Lower,Paleogene,"Danian,(Selandian)",Paleocene,Evaporites,"Olmedo, Tual,(Mealla) Frms",lacustrine evaporites,"Quattrocchio,Volkheimer(2000)","see also del Papa,Salfity(1999)"
CA,63,CA5510.2,,-19,S,66,E,South America,Bolivia,,,Lower,Paleogene,Selandian,Gayet et al.(1991) cites the Impora as Thanetian,Calcretes,Impora,,Sempere et al.(1997),
CA,64,CA5511,,-23,S,-43,W,South America,Brazil,,Bacia de Itaborai,Lower,Paleogene,,Late Paleocene,Calcretes,,,Tibana et al.(1984)
D,65,D5512,,77,N,17,E,Europe,Svalbard,,,L  -M-U?,Paleogene,,,Dropstones,,possibly derived from sea ice,"Pickton(in Hambrey,Harland, 1981)"
D,66,D5513,,-40,S,176,E,Europe,New Zealand,,North Island,Lower,Paleogene,Danian,,Dropstones,,,Leckie et al.(1995)
C,67,C5514,,4,N,10,E,Africa,Cameroon,,coast near Douala,Lower,Paleogene,,Paleocene,Coals,,"see also Dunoyer de Segonac(1969), Fig. 8 Formation de Dizangue",Weaver et al.(1990)
C,68,C5515,,7,N,2,E,Africa,Dahomey,,,Lower,Paleogene,,Maastrichtian-Paleocene,Coals,Nigerian Upper Coal Measurses,,"Feys,Fabre(1966)"
C,69,C5516,,12,N,3,E,Africa,Nigeria,,southern part of the Benin Trough,Lower,Paleogene,,Paleocene,Coals,,lignites,Simpson(1954)
C,70,C5517,,7,N,7,E,Africa,Nigeria,,,Lower,Paleogene,Danian,,Coals,Nsukka,,Akande et al.(1992)
C,71,C5518,,-64.5,S,-56.7,W,Antarctica,,,Seymour Island,L  -M-U?,Paleogene,,"see Fleming,Askin(1982) for age",Coals,,lignites,"Rose,McElroy(1987)"
C,72,C5519,,-62,S,-59,W,Antarctica,,,"King George Island,South Shetlands",L  -M-U?,Paleogene,,,Coals,Petrified Forest Member,,Birkenmajer(1987)
C,73,C5520,,43,N,130,E,Asia,China,,"North China:Hunchun,Jilin",L  -M-U?,Paleogene,,,Coals,,,The Beijing Acad. Of Coal Sci.(1959)
C,74,C5521,,42,N,124,E,Asia,China,,"North China:Fushun,Liaoning",L  -M-U?,Paleogene,,,Coals,,,The Beijing Acad. Of Coal Sci.(1959)
C,75,C5522,,42,N,124,E,Asia,China,,North China:Fushun ,Lower,Paleogene,,Paleocene,Coals,"Laohutai,Lizigou Frms",,Chu Xu-chun(1986)
C,76,C5523,,44.5,N,130,E,Asia,China,,North China:Mudanjiang,Lower,Paleogene,,Paleocene,Coals,Huanghua,,Chu Xu-chun(1986)
C,77,C5524,,42,N,125,E,Asia,China,,North China:Qingyuan,Lower,Paleogene,,Paleocene,Coals,,,Chu Xu-chun(1986)
C,78,C5525,,49.2,N,119.7,E,Asia,China,,North China:Hailar,Lower,Paleogene,,Paleocene,Coals,,,"Huang Ben-hong(oral comm.,1994)"
C,79,C5526,,45,N,123.5,E,Asia,China,,North China:Huolinhe,Lower,Paleogene,,Paleocene,Coals,,,"Huang Ben-hong(oral comm.,1994)"
C,80,C5527,,26.7,N,121.5,E,Asia,China,,"North China:Taibei Depression,East China Sea Basin",Lower,Paleogene,,Paleocene,Coals,Mingyuefeng,,"Li Peilian,Hu Zhongheng(1966)",
